"factual_id","name","address","address_extended","po_box","locality","region","post_town","admin_region","postcode","country","tel","fax","latitude","longitude","neighborhood","website","email","category_ids","category_labels","chain_name","chain_id","hours","hours_display","existence","cuisine","price","rating","payment_cashonly","reservations","open_24hrs","founded","attire","attire_required","attire_prohibited","parking","parking_valet","parking_garage","parking_street","parking_lot","parking_validated","parking_free","smoking","meal_breakfast","meal_lunch","meal_dinner","meal_deliver","meal_takeout","meal_cater","alcohol","alcohol_bar","alcohol_beer_wine","alcohol_byob","kids_goodfor","kids_menu","groups_goodfor","accessible_wheelchair","seating_outdoor","wifi","owner","room_private","options_vegetarian","options_vegan","options_glutenfree","options_lowfat","options_organic","options_healthy"
"0caaace0-cd40-012e-5616-003048cad9da","Arbys","1619 Rombach Ave",,,"Wilmington","OH",,,"45177","us","(937) 382-3629","(937) 383-6915","39.450258","-83.799756",,"http://www.arbys.com",,"[355]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,"{`monday`=>[[`4:00`, `22:00`]], `tuesday`=>[[`4:00`, `22:00`]], `wednesday`=>[[`4:00`, `22:00`]], `thursday`=>[[`4:00`, `22:00`]], `friday`=>[[`4:00`, `22:30`]], `saturday`=>[[`6:00`, `22:30`]], `sunday`=>[[`6:00`, `22:00`]]}","Mon-Thu 4:00 AM-10:00 PM| Fri 4:00 AM-10:30 PM| Sat 6:00 AM-10:30 PM| Sun 6:00 AM-10:00 PM","0.8","[`Fast Food`;`American`;`Salad`;`Sandwiches`;`Chicken`]","1","3.0","false","false","false",,"casual",,,,,,,,,,,"true","true","true","true","true",,"false","false","false","false","true",,,,,,,,,,,,,
"8ec1977f-b348-4c41-bab2-375fef8e7ebc","Supper Thyme USA","321 S Elm St",,,"Waconia","MN",,,"55387","us","(952) 442-1539",,"44.8464","-93.7859",,"http://www.supperthymeusa.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`American`;`Cafe`;`Pizza`]","2",,"false","true",,,"smart casual",,,"true",,,,,,,,,,"true","false",,,,,,,,,,,,"false",,,,,,,,
"1bbc676c-30b1-48b5-8e7a-6b5a1589410d","Lemongrass Grill","84 William St","Frnt 1",,"New York","NY",,,"10038","us","(212) 809-8038","(212) 809-3378","40.708065","-74.007925","[`Financial District`;`Downtown`;`Financial District (Wall Street)`;`Manhattan`;`sohotrbcafindist`;`Financial/Battery Pk`;`City Hall`;`Lower Manhattan`]","http://lemongrassgrillnyc.com",,"[367,349,355]","[[`Social`;`Food and Dining`;`Restaurants`;`Thai`],[`Social`;`Food and Dining`;`Restaurants`;`Barbecue`],[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,"{`monday`=>[[`11:30`, `22:30`]], `tuesday`=>[[`11:30`, `22:30`]], `wednesday`=>[[`11:30`, `22:30`]], `thursday`=>[[`11:30`, `22:30`]], `friday`=>[[`11:30`, `22:30`]], `saturday`=>[[`13:00`, `22:15`]], `sunday`=>[[`13:00`, `22:15`]]}","Mon-Fri 11:30 AM-10:30 PM| Sat-Sun 1:00 PM-10:15 PM","0.4","[`Grill`;`Thai`;`Asian`;`Vegan`;`Barbecue`]","2","2.0","false","false","false",,"casual",,,"true",,,,,,,,,"true","true","true","true",,"true","true","true",,"true",,"true",,"false","false",,,"true","true",,,,"true"
"a2fb09ad-1857-46c8-9a58-227be8c5c515","Sweet Heat","1725 Haight St",,,"San Francisco","CA",,,"94117","us","(415) 387-8845",,"37.769371","-122.451176","[`Haight-Ashbury`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.2","[`Mexican`;`Moroccan`;`Latin`]","1","3.5",,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,
"a1176bf2-2d38-4f84-b671-5abffdab7d3b","Smoothie King","171 Auburn Ave NE","Ste C",,"Atlanta","GA",,,"30303","us","(404) 549-8360",,"33.755216","-84.382011","[`Downtown`;`Grady`]","http://www.smoothieking.com",,"[346]","[[`Social`;`Food and Dining`;`Juice Bars and Smoothies`]]",,,"{`tuesday`=>[[`6:00`, `19:00`]], `wednesday`=>[[`6:00`, `18:00`]], `thursday`=>[[`6:00`, `17:00`]], `friday`=>[[`6:00`, `17:00`]], `saturday`=>[[`10:00`, `11:00`], [`13:00`, `14:00`], [`16:00`, `17:00`]], `sunday`=>[[`13:00`, `14:00`], [`16:00`, `18:00`]]}","Tue 6:00 AM-7:00 PM| Wed 6:00 AM-6:00 PM| Thu-Fri 6:00 AM-5:00 PM| Sat 10:00 AM-11:00 AM, 1:00 PM-2:00 PM, 4:00 PM-5:00 PM| Sun 1:00 PM-2:00 PM, 4:00 PM-6:00 PM","0.8","[`Smoothies`;`Ice Cream`;`Cafe`;`Organic`;`Vegetarian`]","1",,"false","false","false",,"casual",,,"true",,"true",,"true",,,,"true","true","true","false",,,"true",,,,"true",,"true",,,"false",,,"true",,,,"true","true"
"7930ea84-241b-4c96-bbb5-1130106a7b3f","Flamers Burgers and Chicken","3800 State Road 16",,,"La Crosse","WI",,,"54601","us","(608) 785-7527",,"43.850645","-91.212125",,"http://flamersgrill.com",,"[351]","[[`Social`;`Food and Dining`;`Restaurants`;`Burgers`]]",,,,,"0.4","[`Burgers`;`Chicken`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0c8fe8d0-cd40-012e-5616-003048cad9da","Huddle House","128 W Brazell St",,,"Reidsville","GA",,,"30453","us","(912) 557-4065",,"32.085483","-82.119799",,"http://www.huddlehouse.com",,"[348,354,355]","[[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Food and Dining`;`Restaurants`;`Diners`],[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,,,"0.6","[`Diner`;`American`;`Fast Food`]","1",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,
"752c3ce0-1e18-012f-0643-0030487f54d8","Wendy's","7305 Highway 182 E",,,"Morgan City","LA",,,"70380","us","(985) 384-3382","(985) 384-3382","29.693947","-91.187501",,"http://www.wendys.com",,"[355,348]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`]]","Wendy's","ab4ae740-d68a-012e-5619-003048cad9da",,,"0.7","[`Burgers`;`Fast Food`;`American`;`Hot Dogs`;`Chicken`]","1",,"false","false",,,"streetwear",,,"true",,,,,,"true",,"true","true","true","true","true","true","false","false","false","false","true","true",,,,,,,"true",,"true",,,"true"
"402f4abd-1f99-48fc-b464-bf7f6ec7a189","KFC","3904 W Owen K Garriott Rd",,,"Enid","OK",,,"73703","us","(580) 242-5271","(580) 234-0075","36.391032","-97.926291",,"http://www.kfc.com",,"[355]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]","KFC","ab4beec0-d68a-012e-5619-003048cad9da",,,"1","[`Chicken`;`Fast Food`;`American`;`Traditional`;`Cafe`]","1","3.0","false","true",,,"streetwear",,,,,,,,,,,"true","true","true","true","true",,"false","false","false","false","true","true",,,,,,,,,,,,
"73817ae0-1e18-012f-0643-0030487f54d8","By The Cup Coffee House","2727 W Dr",,,"Tampa","FL",,,"33607","us","(813) 875-1411",,"27.981448","-82.487392",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.2","[`Coffee`;`Sandwiches`;`Subs`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"59f540f3-5594-400e-9db7-a58285683e4e","Mortorano's Italian Deli","301 3rd St",,,"Baton Rouge","LA",,,"70801","us","(225) 383-1282","(225) 383-1284","30.449477","-91.188286","[`Downtown Baton Rouge`;`Downtown`;`Capitol View`;`Beauregard Town`;`The Riverfront`;`Swart`;`Central Business District`;`Government Campus`]",,,"[358,363]","[[`Social`;`Food and Dining`;`Restaurants`;`Italian`],[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.2","[`Italian`;`Deli`;`Cafe`;`Sandwiches`;`Subs`]","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"529a2a68-824a-4f08-b62c-fcaf0979078b","Soul Food Family Restaurant","4620 N Main St",,,"Columbia","SC",,,"29203","us","(803) 691-1197",,"34.0454","-81.0338",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Soul Food`;`Southern`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"2bc99dea-4e96-490c-a2ad-db697f072813","Internet Cyber Cafe","1888 Kalakaua Ave",,,"Honolulu","HI",,,"96815","us","(808) 979-2299",,"21.287779","-157.833954","[`Downtown`;`Kapiolani`;`Waikiki`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Cafe`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"f5f1b4f3-d329-468f-9b6c-503c74805956","Meis Chinese Deli","11230 Garvey Ave","Ste D",,"El Monte","CA",,,"91733","us","(626) 579-6123",,"34.06256","-118.031108","[`Mountain View`;`Park El Monte`]",,,"[352,353]","[[`Social`;`Food and Dining`;`Restaurants`;`Chinese`],[`Social`;`Food and Dining`;`Restaurants`;`Delis`]]",,,,,"0.7","[`Chinese`;`Deli`;`Asian`;`Cafe`;`Mexican`]","2",,"false",,,,"business casual",,,,,,,,,,,,,,"true","true",,,,,,,,,,,"false",,,,,,,,
"32d7db67-0ffb-403d-80c2-81c8818e06be","Apple Peddler Restaurants","501 W Miner St",,"P.O. Box 309","Yreka","CA",,,"96097","us","(530) 842-7709",,"41.732371","-122.639848",,,,"[347,312]","[[`Social`;`Food and Dining`;`Restaurants`],[`Social`;`Bars`]]",,,,,"0.6","[`American`]",,,,,,,,,,,,,,,,,,,,,"false",,,"true","true","true",,"true",,,,,,,,,,,,,
"2312d9c7-ea92-44eb-91bf-9f956ec13437","Pizza Hut","1519 Guadalupe St",,,"Laredo","TX",,,"78040","us","(956) 722-0222",,"27.506434","-99.480937","[`South Central`;`Eastern Division`;`Heights`]","http://www.pizzahut.com",,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]","Pizza Hut","ab4a6b90-d68a-012e-5619-003048cad9da","{`monday`=>[[`10:00`, `23:00`]], `tuesday`=>[[`10:00`, `23:00`]], `wednesday`=>[[`10:00`, `23:00`]], `thursday`=>[[`10:00`, `23:00`]], `friday`=>[[`10:00`, `23:00`]], `saturday`=>[[`10:00`, `23:00`]], `sunday`=>[[`10:00`, `23:00`]]}","Open Daily 10:00 AM-11:00 PM","0.9","[`Pizza`;`Italian`;`American`;`European`;`Fast Food`]","1",,"false","true","false",,"streetwear",,,,,,,,,,,,"true","true","true","true",,"false","false","false","false","true",,,,,"false",,,"true",,,,,"true"
"f3255d81-f899-4e29-8e07-de500b8bcd76","Bistro Vis À Vis","282 Bon Air Ctr",,,"Greenbrae","CA",,,"94904","us","(415) 925-4370",,"37.94582","-122.523988","[`Larkspur`;`Stawberry Point`]","http://www.bistrovisavis.com","info@bistrovisavis.com","[348]","[[`Social`;`Food and Dining`;`Restaurants`;`American`]]",,,"{`monday`=>[[`17:30`, `21:00`, `Dinner`], [`10:30`, `15:00`, `Brunch`], [`15:00`, `17:30`]], `tuesday`=>[[`10:30`, `15:00`, `Brunch`], [`15:00`, `17:30`]], `wednesday`=>[[`10:30`, `15:00`, `Brunch`], [`15:00`, `17:30`]], `thursday`=>[[`10:30`, `15:00`, `Brunch`], [`15:00`, `17:30`]], `friday`=>[[`10:30`, `15:00`, `Brunch`], [`17:30`, `21:30`], [`15:00`, `17:30`]], `saturday`=>[[`10:30`, `15:00`, `Brunch`], [`17:30`, `21:30`], [`15:00`, `17:30`]], `sunday`=>[[`17:30`, `21:00`, `Dinner`], [`15:00`, `17:30`]]}","Mon 10:30 AM-9:00 PM| Tue-Thu 10:30 AM-5:30 PM| Fri-Sat 10:30 AM-9:30 PM| Sun 3:00 PM-9:00 PM","0.8","[`Bistro`;`American`;`Californian`;`Italian`;`Organic`]","3",,"false","true","false",,"smart casual",,,"true",,,,"true",,,,"true","true","true","false","true",,"true","true","true",,,,"true",,"true",,,,"true",,,,"true","true"
"fc6aa13e-5136-4ee8-8921-d029b5f1ea17","Smoothie King","210 E Trade St","Ste B228",,"Charlotte","NC",,,"28202","us","(704) 979-6911",,"35.225726","-80.842223","[`Uptown`;`Fourth Ward`;`Second Ward`;`Central Business District`;`Downtown/Uptown`]","http://www.smoothieking.com",,"[346]","[[`Social`;`Food and Dining`;`Juice Bars and Smoothies`]]",,,"{`monday`=>[[`6:00`, `10:00`], [`13:00`, `16:00`]], `tuesday`=>[[`6:00`, `18:00`]], `wednesday`=>[[`6:00`, `9:00`], [`11:00`, `14:00`], [`18:00`, `19:00`]], `thursday`=>[[`6:00`, `19:00`]], `friday`=>[[`6:00`, `17:00`]], `saturday`=>[[`8:00`, `17:00`]]}","Mon 6:00 AM-10:00 AM, 1:00 PM-4:00 PM| Tue 6:00 AM-6:00 PM| Wed 6:00 AM-9:00 AM, 11:00 AM-2:00 PM, 6:00 PM-7:00 PM| Thu 6:00 AM-7:00 PM| Fri 6:00 AM-5:00 PM| Sat 8:00 AM-5:00 PM","0.9","[`Ice Cream`;`Smoothies`;`Healthy`]","1","3.5",,,"false",,,,,,,,,,,,,,"true",,"true",,"true",,,,,"true",,,,,,,,"true",,,,,"true"
"4890dbed-58bd-499f-aaf9-d386f81e20ba","Harbor Cove Cafe","1867 Spinnaker Dr",,,"Ventura","CA",,,"93001","us","(805) 658-1639",,"34.246387","-119.266637","[`Pierpont Bay`;`Oxnard OE W`]","http://www.harborcovecafe.com","owner@harborcovecafe.com","[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`7:30`, `14:30`]], `tuesday`=>[[`7:30`, `14:30`]], `wednesday`=>[[`7:30`, `14:30`]], `thursday`=>[[`7:30`, `14:30`]], `friday`=>[[`7:30`, `14:30`]], `saturday`=>[[`7:30`, `14:30`]], `sunday`=>[[`7:30`, `14:30`]]}","Open Daily 7:30 AM-2:30 PM","0.9","[`Cafe`;`Seafood`;`American`;`Sandwiches`]","1","3.5","true",,"false",,"casual",,,"true",,,,"true",,,,"true","true","true","false","true","true","true","true","true",,"true",,,,"true",,,,,,,,,"true"
"3802f75d-d3c2-405c-9b25-980be0bd84cd","Sea Blue Seafood Pizza and Chicken","433 Merrymans Ln",,,"Baltimore","MD",,,"21218","us","(410) 467-2009","(410) 467-3009","39.327297","-76.609739","[`North Baltimore`;`Abell`;`Charles Village`;`Downtown`;`Waverly`]","http://www.seabluebaltimore.com",,"[363,364,348]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`],[`Social`;`Food and Dining`;`Restaurants`;`Seafood`],[`Social`;`Food and Dining`;`Restaurants`;`American`]]",,,"{`monday`=>[[`16:00`, `1:00`]], `tuesday`=>[[`16:00`, `1:00`]], `wednesday`=>[[`16:00`, `1:00`]], `thursday`=>[[`16:00`, `2:00`]], `friday`=>[[`16:00`, `2:00`]], `saturday`=>[[`16:00`, `2:00`]], `sunday`=>[[`16:00`, `2:00`]]}","Mon-Wed 4:00 PM-1:00 AM| Thu-Sun 4:00 PM-2:00 AM","0.9","[`Pizza`;`Seafood`;`Chicken`;`American`;`Italian`]","1",,"false",,"false",,"casual",,,,,,,,,,,,,"true","true","true",,,,,,"true",,,,,"false",,,,,,,,
"780ae5da-2432-4fb2-9138-fd902f808c3f","Sugar Shack Coffee House","885 Main St NE",,,"Palmyra","IN",,,"47164","us","(812) 364-1199",,"38.40753","-86.108696",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Coffee`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2b0e4db3-2ce4-4fd4-b592-6b761f6e8b9f","Esther's Authentic Mexican Food","35010 S Socia Rd",,,"Drummond Island","MI",,,"49726","us","(906) 493-5708",,"45.998531","-83.723355",,"http://esthersauthenticmexicancuisine.yolasite.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6","[`Mexican`]","1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,
"1203684c-5f3a-4949-a19e-be286cab6b61","Wingstreet","9541 E Truman Rd",,,"Independence","MO",,,"64052","us","(913) 648-8888",,"39.095394","-94.465116","[`East Kc`]",,,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.6","[`Pizza`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aee30540-9435-4004-92c0-b1ea293126ca","Corner Bakery Cafe","4805 Frankford Rd","Ste 105",,"Dallas","TX",,,"75287","us","(972) 735-0612","(972) 735-0696","32.999318","-96.824412","[`Far North Dallas`;`North Dallas`;`Platinum Corridor`]","http://www.cornerbakerycafe.com",,"[340]","[[`Social`;`Food and Dining`;`Bakeries`]]",,,"{`monday`=>[[`7:00`, `21:00`]], `tuesday`=>[[`7:00`, `21:00`]], `wednesday`=>[[`7:00`, `21:00`]], `thursday`=>[[`7:00`, `21:00`]], `friday`=>[[`7:00`, `21:00`]], `saturday`=>[[`7:00`, `21:00`]], `sunday`=>[[`7:00`, `20:00`]]}","Mon-Sat 7:00 AM-9:00 PM| Sun 7:00 AM-8:00 PM","0.9","[`Bakery`;`Cafe`;`Sandwiches`;`Salad`;`American`]","1",,"false","true","false",,,,,,,,,,,,"false","true","true","true","true","true","true",,,,,"true",,,,,"true",,,"true","true",,,,"true"
"71e4f960-bef8-012e-5614-003048cad9da","Beyond Burgers","1937 Westchester Ave",,,"Bronx","NY",,,"10462","us","(718) 892-9647",,"40.833458","-73.859499","[`Parkchester`;`East Bronx`;`Pelham - Throgs Neck`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.3","[`Burgers`;`Sandwiches`;`Deli`]","1",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,
"f2b91df8-3888-4451-9be4-98229014aa68","Buds Place","408 W Main St",,,"Lewis","IA",,,"51544","us","(712) 769-2331",,"41.305729","-95.079517",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.5","[`American`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"25494508-b2c6-4266-9d06-0edbce75450c","Morningstar76","1507 Wealthy St SE",,,"Grand Rapids","MI",,,"49506","us","(616) 301-2226",,"42.955566","-85.63233","[`Eastown`]",,,"[342]","[[`Social`;`Food and Dining`;`Cafes, Coffee and Tea Houses`]]",,,"{`monday`=>[[`00:00`, `24:00`]], `tuesday`=>[[`00:00`, `24:00`]], `wednesday`=>[[`00:00`, `24:00`]], `thursday`=>[[`00:00`, `24:00`]], `friday`=>[[`00:00`, `24:00`]], `saturday`=>[[`00:00`, `24:00`]], `sunday`=>[[`00:00`, `24:00`]]}","Open Daily 12:00 AM-12:00 PM","0.2","[`Coffee`;`Cafe`]","1",,"false",,"true",,,,,"true",,,"true",,,"true",,,,,,,,,,,,,,,"true","true","true",,,,,,,,
"2116a4de-c3f1-485a-965c-8c052aa14c79","Dining In","425 Barneveld Ave",,,"San Francisco","CA",,,"94124","us","(415) 255-2433",,"37.740811","-122.403912","[`Bayshore`;`Silver Terrace`]","http://www.dininginsf.com",,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`8:00`, `17:00`]], `tuesday`=>[[`8:00`, `17:00`]], `wednesday`=>[[`8:00`, `17:00`]], `thursday`=>[[`8:00`, `17:00`]], `friday`=>[[`8:00`, `17:00`]]}","Mon-Fri 8:00 AM-5:00 PM","0.6",,,,,,"false",,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,"true","true","true"
"ca1afb5b-3f63-4c91-9516-481410bb0807","McDonald's","1520 Gateway Blvd",,,"Cottage Grove","OR",,,"97424","us","(541) 942-0024",,"43.803563","-123.045019",,"http://www.mcdonalds.com",,"[355,348]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`],[`Social`;`Food and Dining`;`Restaurants`;`American`]]","McDonald's","ab4a3530-d68a-012e-5619-003048cad9da","{`monday`=>[[`00:00`, `24:00`]], `tuesday`=>[[`00:00`, `24:00`]], `wednesday`=>[[`00:00`, `24:00`]], `thursday`=>[[`00:00`, `24:00`]], `friday`=>[[`00:00`, `24:00`]], `saturday`=>[[`00:00`, `24:00`]], `sunday`=>[[`00:00`, `24:00`]]}","Open Daily 12:00 AM-12:00 PM","1","[`American`;`Burgers`;`Fast Food`;`Traditional`;`Barbecue`]","1",,"false","false","true",,"casual",,,,,,,,,,"false","true","true","true","false","true",,"false","false","false","false","true","true","true","true",,"false",,,,,,,,
"9377836f-ddaf-4e00-af17-cebfc22b14d8","Jack In The Box","150 Dorset Dr",,,"Dixon","CA",,,"95620","us","(707) 693-0877","(707) 693-0885","38.469606","-121.822857",,"http://www.jackinthebox.com",,"[355]","[[`Social`;`Food and Dining`;`Restaurants`;`Fast Food`]]",,,"{`monday`=>[[`00:00`, `24:00`]], `tuesday`=>[[`00:00`, `24:00`]], `wednesday`=>[[`00:00`, `24:00`]], `thursday`=>[[`00:00`, `24:00`]], `friday`=>[[`00:00`, `24:00`]], `saturday`=>[[`00:00`, `24:00`]], `sunday`=>[[`00:00`, `24:00`]]}","Open Daily 12:00 AM-12:00 PM","1","[`Fast Food`;`Burgers`;`American`;`Hot Dogs`;`Cafe`]","1",,"false","false","true","1951","casual",,,"true",,,,"true",,"true",,"true","true","true","false","true",,"false","false","false","false","true",,,"true","true","false",,,,,,,,
"1a530aef-7b2c-4064-beb6-275c70efb462","A J Cafe","14735 Main St",,,"Upper Marlboro","MD",,,"20772","us","(301) 952-7595",,"38.816427","-76.750179","[`Wells Corner`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6","[`Cafe`;`American`;`Traditional`;`Sandwiches`;`Coffee`]","1",,"false",,,,"casual",,,"true",,,,,,,,,,,"false","true",,,,,,,,,,,"false",,,,,,,,
"1ed1fdbf-66c5-4f14-9037-9fd406bfab6e","Sunrise Bagel","2054 Sunrise Hwy","`# A`",,"Bay Shore","NY",,,"11706","us","(631) 666-0999",,"40.73708","-73.226437","[`Long Island`;`Islandia`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`5:00`, `11:00`]], `wednesday`=>[[`5:00`, `10:00`]], `thursday`=>[[`5:00`, `13:00`]], `friday`=>[[`5:00`, `10:00`]], `saturday`=>[[`5:00`, `15:00`]], `sunday`=>[[`6:00`, `12:00`]]}","Mon 5:00 AM-11:00 AM| Wed 5:00 AM-10:00 AM| Thu 5:00 AM-1:00 PM| Fri 5:00 AM-10:00 AM| Sat 5:00 AM-3:00 PM| Sun 6:00 AM-12:00 PM","0.8","[`Bagels`;`Bakery`;`Donuts`]","1",,,,"false",,,,,,,,,,,,,,,,"false",,,,,,,"true",,,,,,,,,,,,,
"0ccbd151-4d68-4138-b06d-a12fe183b071","Dairy Queen","1299 Main St","Unit A",,"Windsor","CO",,,"80550","us","(970) 686-9272",,"40.479421","-104.921637",,"http://dairyqueen.com",,"[344]","[[`Social`;`Food and Dining`;`Ice Cream Parlors`]]","Dairy Queen","ab4b1470-d68a-012e-5619-003048cad9da",,,"0.9","[`Ice Cream`;`American`;`Burgers`;`Fast Food`;`Traditional`]","1",,,,,,"streetwear",,,,,,,,,,,,"true","true","true","true",,,,,,"true","true",,,,,,,,,,,,
"7d857e46-3c90-4c03-b5d4-87d347254bca","Warren Station","15411 S County Road 209",,,"Blair","OK",,,"73526","us","(580) 563-2706",,"34.779508","-99.335363",,,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7f3fdebe-c335-4036-a113-7a165a83dcf2","Ulana's","205 Bainbridge St",,,"Philadelphia","PA",,,"19147","us","(215) 922-4152",,"39.940414","-75.146232","[`Queen Village`;`South Philadelphia`;`Queen Village/ Pennsport`;`3rd St Fabric Row`;`Society Hill`;`Pennsport`]","http://www.pafringe.com",,"[348,312]","[[`Social`;`Food and Dining`;`Restaurants`;`American`],[`Social`;`Bars`]]",,,"{`wednesday`=>[[`18:00`, `2:00`]], `friday`=>[[`18:00`, `2:00`]], `saturday`=>[[`18:00`, `2:00`]], `sunday`=>[[`18:00`, `2:00`]]}","Wed 6:00 PM-2:00 AM| Fri-Sun 6:00 PM-2:00 AM","0.7","[`American`;`Eclectic`;`International`;`Pub Food`]","2",,"false",,"false",,,,,,,,,,,,,,,,"false",,,"true","true","true",,,,,,,,,,,,,,,
"4863efda-2e75-4e78-aeb3-f4227b84ea28","Kwon and Kang Queen","25206 104th Ave SE",,,"Kent","WA",,,"98030","us","(253) 854-7626",,"47.375749","-122.202214","[`Covington`]",,,"[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,,,"0.4","[`Korean`;`American`]","2",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,
"4e323edb-e385-404a-abbe-3577cdf712e8","Rock Road Diner","8660 Saint Charles Rock Rd",,,"Saint Louis","MO",,,"63114","us","(314) 428-2838",,"38.707462","-90.34513","[`St. John`]",,,"[354]","[[`Social`;`Food and Dining`;`Restaurants`;`Diners`]]",,,"{`monday`=>[[`8:00`, `17:00`]], `tuesday`=>[[`8:00`, `17:00`]], `wednesday`=>[[`8:00`, `17:00`]], `thursday`=>[[`8:00`, `17:00`]], `friday`=>[[`8:00`, `17:00`]]}","Mon-Fri 8:00 AM-5:00 PM","0.3","[`Diner`;`American`;`Burgers`;`Salad`;`Sandwiches`]","1",,,,"false",,,,,,,,,,,,,,"true",,"false","true",,,,,,,,,,,,,,,,,,,
"6ddd660b-5425-4a03-a707-bc309d3e0dce","Molly Maguire's","202 E Lancaster Ave",,,"Downingtown","PA",,,"19335","us","(610) 873-1099",,"40.00669","-75.700759","[`Gallagherville`]","http://www.mollymaguirespubs.com","info@mollymaguirespubs.com","[347]","[[`Social`;`Food and Dining`;`Restaurants`]]",,,"{`monday`=>[[`11:00`, `17:00`, `Lunch`]], `tuesday`=>[[`11:00`, `17:00`, `Lunch`]], `wednesday`=>[[`11:00`, `17:00`, `Lunch`]], `thursday`=>[[`11:00`, `17:00`, `Lunch`]], `friday`=>[[`11:00`, `17:00`, `Lunch`], [`17:00`, `23:00`]], `saturday`=>[[`11:00`, `17:00`, `Lunch`], [`17:00`, `23:00`]], `sunday`=>[[`11:00`, `17:00`, `Lunch`], [`11:00`, `15:00`, `Brunch`], [`17:00`, `22:00`]]}","Mon-Thu 11:00 AM-5:00 PM| Fri-Sat 11:00 AM-11:00 PM| Sun 11:00 AM-10:00 PM","0.7","[`American`;`Irish`]","2",,"false","true","false",,"casual",,,"true",,,,"true",,,"false","true","true","true",,"true","true","true","true","true",,,,,"true","true",,,"true",,,"true",,,
"05518d7b-11e6-461b-8918-8cc4421b56bf","Hunt Brothers Pizza","800 E Collin Raye Dr",,,"De Queen","AR",,,"71832","us","(870) 642-7860",,"34.04536","-94.327619",,,,"[363]","[[`Social`;`Food and Dining`;`Restaurants`;`Pizza`]]",,,,,"0.5","[`Pizza`]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
